"ID","References","Authors","Col.Name","Data File","Section diameter D [in.]","d [in.]","Clear Cover cc [in.]","lc  [in.]","a [in.]","a/d","No.of bars","Angle [degrees]","Bar dia. [in.]","fy (longi. reinf.) [psi]","pL (longi. reinf.)","Trans. reinf. legs perp. to load","Trans. reinf. legs parl. to load","Trans. bar dia. [in.]","Spacing of trans. reinf. (s) [in.]","fy (trans. reinf.) [psi]","pt (trans. reinf. volumetric ratio)","pv (trans. reinf. ratio)","s/d","Seismic hoops or spirals","f'c [psi]","Axial load(P) [kips]","Axial load ratio","Spliced longi. bars","Splice length [in]","Splice height [in]","Test setup","Number of loading directions","Maximum lateral load (primary) (Vmax1) [kips]","Drift ratio at Vmax1 [%]","Drift ratio at 0.8Vmax1 [%]","Drift ratio at 0.25Vmax1 [%]","Drift ratio at axial failure (primary) [%]","Lateral load at axial failure (primary) [kips]","Vp1 (primary) [kips]","Vo1 (primary) [kips]","Vp1/Vo1","Maximum lateral load (secondary) (Vmax2) [kips]","Drift ratio at Vmax2 [%]","Drift ratio at 0.8Vmax2 [%]","Drift ratio at 0.25Vmax2 [%]","Drift ratio at axial failure (secondary) [%]","Lateral load at axial failure (secondary) [kips]","Vp2 (secondary) [kips]","Vo2 (secondary) [kips]","Vp2/Vo2",
"19","Arakawa;T. H.;Ming-Xuan; Arai;Yasuyuki; and Mizoguchi;Mitsuo (1987). ""Ultimate Shear Strength of Spirally-Confined Concrete Columns."" Transactions of the Japan Concrete Insitute 9: 305-312.","Arakawa","UNIT17","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/19.csv","10.827000000000000","8.661600000000000","0.670000000000000","23.622000000000000","11.811000000000000","1.363604877000000","12","0","0.630000000000000","52635","0.038500000000000","2","2","0.236220472000000","2.952755906000000","55245","0.006300000000000","0.002741696000000","0.340901901000000","1","4538.500000000000000","48.332000000000000","0.115668811000000","0","0.000000000000000","0.000000000000000","3","1","55.431184000000000","0.971801944000000","1.972737279000000","0.000000000000000","0.000000000000000","0.000000000000000","71.839587000000000","47.306669320000000","1.518593214000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"20","Arakawa;T. H.;Ming-Xuan; Arai;Yasuyuki; and Mizoguchi;Mitsuo (1987). ""Ultimate Shear Strength of Spirally-Confined Concrete Columns."" Transactions of the Japan Concrete Insitute 9: 305-312.","Arakawa","UNIT19","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/20.csv","10.827000000000000","8.661600000000000","0.670000000000000","35.433000000000000","17.716500000000000","2.045407315000000","12","0","0.630000000000000","52635","0.038500000000000","2","2","0.236220472000000","2.953000000000000","55245","0.006300000000000","0.002741469000000","0.340930082000000","1","4524.000000000000000","48.332000000000000","0.116039545000000","0","0.000000000000000","0.000000000000000","3","1","41.920704000000000","1.100735535000000","2.409053707000000","0.000000000000000","0.000000000000000","0.000000000000000","47.849709250000000","36.246040740000000","1.320136166000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"21","Arakawa;T. H.;Ming-Xuan; Arai;Yasuyuki; and Mizoguchi;Mitsuo (1987). ""Ultimate Shear Strength of Spirally-Confined Concrete Columns."" Transactions of the Japan Concrete Insitute 9: 305-312.","Arakawa","UNIT22","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/21.csv","10.827000000000000","8.661600000000000","0.670000000000000","35.433000000000000","17.716500000000000","2.045407315000000","12","0","0.630000000000000","52635","0.038500000000000","2","2","0.236220472000000","2.953000000000000","55245","0.006300000000000","0.002741469000000","0.340930082000000","1","2972.500000000000000","48.332000000000000","0.176606526000000","0","0.000000000000000","0.000000000000000","3","1","38.474520000000000","1.281535896000000","2.118646460000000","0.000000000000000","0.000000000000000","0.000000000000000","42.671449070000000","33.214492200000000","1.284723813000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"22","Arakawa;T. H.;Ming-Xuan; Arai;Yasuyuki; and Mizoguchi;Mitsuo (1987). ""Ultimate Shear Strength of Spirally-Confined Concrete Columns."" Transactions of the Japan Concrete Insitute 9: 305-312.","Arakawa","UNIT24","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/22.csv","10.827000000000000","8.661600000000000","0.670000000000000","23.622000000000000","11.811000000000000","1.363604877000000","12","0","0.630000000000000","52635","0.038500000000000","2","2","0.236220472000000","2.953000000000000","55245","0.006300000000000","0.002741469000000","0.340930082000000","1","4509.500000000000000","96.664000000000000","0.232825324000000","0","0.000000000000000","0.000000000000000","3","1","52.614440000000000","0.959301919000000","1.686140039000000","0.000000000000000","0.000000000000000","0.000000000000000","77.837757520000000","55.529200180000000","1.401744619000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"23","Arakawa;T. H.;Ming-Xuan; Arai;Yasuyuki; and Mizoguchi;Mitsuo (1987). ""Ultimate Shear Strength of Spirally-Confined Concrete Columns."" Transactions of the Japan Concrete Insitute 9: 305-312.","Arakawa","UNIT25","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/23.csv","10.827000000000000","8.661600000000000","0.670000000000000","35.433000000000000","17.716500000000000","2.045407315000000","12","0","0.630000000000000","52635","0.038500000000000","2","2","0.236220472000000","2.953000000000000","55245","0.006300000000000","0.002741469000000","0.340930082000000","1","4306.500000000000000","96.664000000000000","0.243800255000000","0","0.000000000000000","0.000000000000000","3","1","45.238752000000000","1.134513380000000","1.999548444000000","0.000000000000000","0.000000000000000","0.000000000000000","50.830791410000000","41.352276510000000","1.229213860000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"24","Arakawa;T. H.;Ming-Xuan; Arai;Yasuyuki; and Mizoguchi;Mitsuo (1987). ""Ultimate Shear Strength of Spirally-Confined Concrete Columns."" Transactions of the Japan Concrete Insitute 9: 305-312.","Arakawa","UNIT27","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/24.csv","10.827000000000000","8.661600000000000","0.670000000000000","35.433000000000000","17.716500000000000","2.045407315000000","12","0","0.630000000000000","52635","0.038500000000000","2","2","0.236220472000000","2.953000000000000","55245","0.006300000000000","0.002741469000000","0.340930082000000","1","2740.500000000000000","96.664000000000000","0.383114687000000","0","0.000000000000000","0.000000000000000","3","1","39.582784000000000","1.111091111000000","1.786188017000000","0.000000000000000","0.000000000000000","0.000000000000000","41.469625160000000","37.773132010000000","1.097860383000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"25","Arakawa;T. H.;Ming-Xuan; Arai;Yasuyuki; and Mizoguchi;Mitsuo (1987). ""Ultimate Shear Strength of Spirally-Confined Concrete Columns."" Transactions of the Japan Concrete Insitute 9: 305-312.","Arakawa","UNIT28","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/25.csv","10.827000000000000","8.661600000000000","0.670000000000000","35.433000000000000","17.716500000000000","2.045407315000000","12","0","0.630000000000000","52635","0.038500000000000","2","2","0.236220472000000","2.953000000000000","55245","0.006300000000000","0.002741469000000","0.340930082000000","1","5988.500000000000000","96.664000000000000","0.175323670000000","0","0.000000000000000","0.000000000000000","3","1","51.877096000000000","1.111113333000000","1.786188017000000","0.000000000000000","0.000000000000000","0.000000000000000","56.686128770000000","44.396937770000000","1.276802672000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"26","McDaniel;C. (1997). Scale Effects on the Shear Strength of Circular Reinforced Concrete Columns. San Diego;University of California.","McDaniel","UNITS-1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/26.csv","24.000000000000000","19.200000000000000","0.640000000000000","48.000000000000000","48.000000000000000","2.500000000000000","20","0","0.626000000000000","65830","0.013600000000000","2","2","0.192913386000000","4.000000000000000","29000","0.001300000000000","0.000608938000000","0.208333333000000","1","4321.000000000000000","4.226000000000000","0.002161886000000","0","0.000000000000000","0.000000000000000","1","1","91.151229600000000","1.935826772000000","2.389375000000000","0.000000000000000","0.000000000000000","0.000000000000000","87.476512180000000","65.905574440000000","1.327300656000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"27","McDaniel;C. (1997). Scale Effects on the Shear Strength of Circular Reinforced Concrete Columns. San Diego;University of California.","McDaniel","UNITS1-2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/27.csv","24.000000000000000","19.200000000000000","0.640000000000000","48.000000000000000","48.000000000000000","2.500000000000000","20","0","0.626000000000000","65830","0.013600000000000","2","2","0.192913386000000","4.000000000000000","29000","0.001300000000000","0.000608938000000","0.208333333000000","1","3886.000000000000000","4.226000000000000","0.002403889000000","0","0.000000000000000","0.000000000000000","1","1","74.701040000000000","0.741879921000000","0.899791667000000","0.000000000000000","0.000000000000000","0.000000000000000","86.319342740000000","62.955182880000000","1.371123691000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"28","McDaniel;C. (1997). Scale Effects on the Shear Strength of Circular Reinforced Concrete Columns. San Diego;University of California.","McDaniel","UNITS2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/28.csv","24.000000000000000","19.200000000000000","0.640000000000000","48.000000000000000","48.000000000000000","2.500000000000000","20","0","0.626000000000000","63452","0.013600000000000","2","2","0.192913386000000","4.000000000000000","29000","0.001300000000000","0.000608938000000","0.208333333000000","1","4524.000000000000000","4.226000000000000","0.002064879000000","0","0.000000000000000","0.000000000000000","1","1","74.701040000000000","0.709153543000000","0.880625000000000","0.000000000000000","0.000000000000000","0.000000000000000","85.342222200000000","67.231451930000000","1.269379431000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"29","Elsanadedy;H. M. (2002). Seismic Performance and Analysis of Ductile Composite-Jacketed Reinforced Concrete Bridge Columns. Department of Civil Engineering. Irvine;University of California. Doctor of Philosophy: 628.","Hussein","UnitCS-A1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/29.csv","24.000000000000000","19.200000000000000","0.750000000000000","96.000000000000000","48.000000000000000","2.500000000000000","20","0","0.750000000000000","43410","0.019600000000000","2","2","0.250000000000000","5.000000000000000","30508","0.001800000000000","0.000818123000000","0.260416667000000","1","5340.350000000000000","145.000000000000000","0.060018608000000","0","0.000000000000000","0.000000000000000","3","1","102.100000000000000","0.361875000000000","0.529166667000000","0.000000000000000","0.000000000000000","0.000000000000000","110.593345000000000","95.012967620000000","1.163981589000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"30","Xiao;Y. W.;H.; Martin;G.R. (1999). ""Prefabricated Composite Jacketing of RC Columns For Enhanced Shear Strength."" Journal of Structural Engineering (ASCE) 125(3): 255-264.","Xiao","UnitCS-A","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/30.csv","24.016000000000000","19.212800000000000","0.980000000000000","72.047000000000000","36.023500000000000","1.874973976000000","20","0","0.752000000000000","43935","0.019600000000000","2","2","0.251968504000000","5.905511811000000","43935","0.001500000000000","0.000703160000000","0.307373824000000","2","5205.500000000000000","146.954000000000000","0.062320041000000","0","0.000000000000000","0.000000000000000","3","1","192.069120000000000","6.256851799000000","6.781822977000000","0.000000000000000","0.000000000000000","0.000000000000000","147.821575300000000","124.920003500000000","1.183329900000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"31","Yalcin;C. (1997). Seismic Evaluation and Retrofit of Existing Reinforced Concrete Bridge Columns. Department of Civil Engineering. Ottawa;Ontario (Canada);University of Ottawa. Doctor of Philosophy: 398.","Yalcin","SpecimenBR-C1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/31.csv","24.016000000000000","19.212800000000000","2.170000000000000","58.464000000000000","58.464000000000000","3.042971352000000","12","0","0.984000000000000","64525","0.020200000000000","2","2","0.393700787000000","11.811023620000000","61625","0.002090000000000","0.000858350000000","0.614747649000000","2","6525.000000000000000","404.460000000000000","0.136837090000000","0","0.000000000000000","0.000000000000000","1","1","126.450000000000000","1.481495848000000","1.746715928000000","0.000000000000000","0.000000000000000","0.000000000000000","142.170211100000000","121.716147400000000","1.168047249000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"32","Jaradat;O. A. (1996). Seismic Evaluation of Existing Bridge Columns. Department of Civil and Environmental Engineering;Washington State University. Doctor of Philosophy: 286.","Omar","SpecimenS1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/32.csv","10.000000000000000","8.000000000000000","1.440000000000000","40.000000000000000","20.000000000000000","2.500000000000000","8","0","0.500000000000000","53804","0.020000000000000","2","2","0.148031496000000","3.850393701000000","30502","0.001940000000000","0.000893970000000","0.481299213000000","2","4200.650000000000000","19.000000000000000","0.057590019000000","0","0.000000000000000","0.000000000000000","3","1","17.840000000000000","2.215750000000000","2.519000000000000","2.558250000000000","0.000000000000000","0.000000000000000","17.990158920000000","14.629084520000000","1.229752887000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"33","Jaradat;O. A. (1996). Seismic Evaluation of Existing Bridge Columns. Department of Civil and Environmental Engineering;Washington State University. Doctor of Philosophy: 286.","Omar","SpecimenS3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/33.csv","10.000000000000000","8.000000000000000","1.560000000000000","40.000000000000000","20.000000000000000","2.500000000000000","8","0","0.375000000000000","52103","0.011300000000000","2","2","0.148031496000000","3.850393701000000","30502","0.001940000000000","0.000893970000000","0.481299213000000","2","3800.450000000000000","17.000000000000000","0.056953972000000","0","0.000000000000000","0.000000000000000","3","1","17.340000000000000","2.494500000000000","2.470000000000000","3.295000000000000","0.000000000000000","0.000000000000000","12.111629320000000","13.885814930000000","0.872230357000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"34","Yarandi;M. S. (2007). Seismic Retrofit and Repair of Existing Reinforced Concrete Bridge Columns by Transverse Prestressing. Department of Civil Engineering. Ottawa;Ontario (Canada);University of Ottawa. Doctor of Philosophy: 282.","Yarandi","SpecimenCR-C","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/34.csv","23.622000000000000","18.897600000000000","1.770000000000000","59.055000000000000","59.055000000000000","3.125000000000000","12","0","0.768000000000000","67425","0.012700000000000","2","2","0.250000000000000","11.811023620000000","71195","0.000830000000000","0.000351881000000","0.625001250000000","2","5075.000000000000000","311.434000000000000","0.140025382000000","0","0.000000000000000","0.000000000000000","1","1","95.225280000000000","0.830414994000000","0.872745745000000","1.584116502000000","0.000000000000000","0.000000000000000","100.053264300000000","89.432653650000000","1.118755401000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"35","Ang Beng Ghee; Priestley;M. J. N. a. P.;R. (1981). Ductility of Reinforced Concrete Bridge Piers Under Seismic Loading. Christchurch;New Zealand;University of Canterbury: 113.","Potangaroa","Unit No.3(Potangaroa)","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/35.csv","23.622047240000000","18.897637800000000","0.790000000000000","47.244000000000000","47.244000000000000","2.499995000000000","16","0","0.944881890000000","43935","0.024300000000000","2","2","0.393700787000000","1.968503937000000","43500","0.011200000000000","0.005235988000000","0.104166667000000","1","3857.000000000000000","966.640000000000000","0.571860599000000","0","0.000000000000000","0.000000000000000","2","1","165.003200000000000","1.278335890000000","1.385996105000000","0.000000000000000","0.000000000000000","0.000000000000000","133.322482700000000","239.135904500000000","0.557517630000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"36","Ang Beng Ghee; Priestley;M. J. N. a. P.;R. (1981). Ductility of Reinforced Concrete Bridge Piers Under Seismic Loading. Christchurch;New Zealand;University of Canterbury: 113.","Ang_Beng_Ghee","Unit1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/36.csv","15.748031500000000","12.598425200000000","0.590000000000000","31.496062990000000","31.496062990000000","2.500000000000000","20","0","0.629921260000000","63220","0.032000000000000","2","2","0.236220472000000","2.362204724000000","47560","0.005100000000000","0.002356194000000","0.187500000000000","1","5437.500000000000000","0.000000000000000","0.000000000000000","0","0.000000000000000","0.000000000000000","1","1","72.246224000000000","2.909625000000000","4.308475000000000","0.000000000000000","0.000000000000000","0.000000000000000","75.476139630000000","49.809632970000000","1.515292025000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
